l2	l2	l2	l2	l2	l2	l2	l2
10/18/2019 05:48:13 pm	3.129	2.775	0.000	1454.441	0.0662	0.000	34.722
10/18/2019 05:48:13 pm	3.130	2.775	0.000	7.400E-11	0.0662	0.000	1.155E-12
10/18/2019 05:48:13 pm	3.131	2.775	0.000	-1454.441	0.0662	0.000	-34.722
10/18/2019 05:48:13 pm	3.132	2.775	-2.909	-1939.254	0.0662	-0.069	-46.296
10/18/2019 05:48:13 pm	3.133	2.775	-5.818	-969.627	0.0662	-0.139	-23.148
10/18/2019 05:48:13 pm	3.134	2.758	-5.818	969.627	0.0658	-0.139	23.148
10/18/2019 05:48:13 pm	3.135	2.758	-2.909	1939.254	0.0658	-0.069	46.296
10/18/2019 05:48:13 pm	3.136	2.758	0.000	1454.441	0.0658	0.000	34.722
10/18/2019 05:48:13 pm	3.137	2.758	0.000	3.703E-11	0.0658	0.000	-1.155E-12
10/18/2019 05:48:13 pm	3.138	2.758	0.000	-1454.441	0.0658	0.000	-34.722
10/18/2019 05:48:13 pm	3.139	2.758	-2.909	-1939.254	0.0658	-0.069	-46.296
10/18/2019 05:48:13 pm	3.140	2.758	-5.818	-969.627	0.0658	-0.139	-23.148
10/18/2019 05:48:13 pm	3.141	2.740	-5.818	969.627	0.0654	-0.139	23.148
10/18/2019 05:48:13 pm	3.142	2.740	-2.909	1939.254	0.0654	-0.069	46.296
10/18/2019 05:48:13 pm	3.143	2.740	0.000	1454.441	0.0654	0.000	34.722
10/18/2019 05:48:13 pm	3.144	2.740	0.000	3.703E-11	0.0654	0.000	0.000
10/18/2019 05:48:13 pm	3.145	2.740	0.000	-1454.441	0.0654	0.000	-34.722
10/18/2019 05:48:13 pm	3.146	2.740	-2.909	-1939.254	0.0654	-0.069	-46.296
10/18/2019 05:48:13 pm	3.147	2.740	-5.818	-969.627	0.0654	-0.139	-23.148
10/18/2019 05:48:13 pm	3.148	2.723	-5.818	969.627	0.0650	-0.139	23.148
10/18/2019 05:48:13 pm	3.149	2.723	-2.909	1939.254	0.0650	-0.069	46.296
10/18/2019 05:48:13 pm	3.150	2.723	0.000	969.627	0.0650	0.000	23.148
10/18/2019 05:48:13 pm	3.151	2.723	0.000	-969.627	0.0650	0.000	-23.148
10/18/2019 05:48:13 pm	3.152	2.723	-2.909	-1939.254	0.0650	-0.069	-46.296
10/18/2019 05:48:13 pm	3.153	2.723	-5.818	-969.627	0.0650	-0.139	-23.148
10/18/2019 05:48:13 pm	3.154	2.705	-5.818	969.627	0.0646	-0.139	23.148
10/18/2019 05:48:13 pm	3.155	2.705	-2.909	1454.441	0.0646	-0.069	34.722
10/18/2019 05:48:13 pm	3.156	2.705	0.000	3.664E-11	0.0646	0.000	0.000
10/18/2019 05:48:13 pm	3.157	2.705	-2.909	-1454.441	0.0646	-0.069	-34.722
10/18/2019 05:48:13 pm	3.158	2.705	-5.818	-969.627	0.0646	-0.139	-23.148
10/18/2019 05:48:13 pm	3.159	2.688	-5.818	969.627	0.0642	-0.139	23.148
10/18/2019 05:48:13 pm	3.160	2.688	-2.909	1939.254	0.0642	-0.069	46.296
10/18/2019 05:48:13 pm	3.161	2.688	0.000	969.627	0.0642	0.000	23.148
10/18/2019 05:48:13 pm	3.162	2.688	0.000	-969.627	0.0642	0.000	-23.148
10/18/2019 05:48:13 pm	3.163	2.688	-2.909	-1939.254	0.0642	-0.069	-46.296
10/18/2019 05:48:13 pm	3.164	2.688	-5.818	-969.627	0.0642	-0.139	-23.148
10/18/2019 05:48:13 pm	3.165	2.670	-5.818	969.627	0.0637	-0.139	23.148
10/18/2019 05:48:13 pm	3.166	2.670	-2.909	1454.441	0.0637	-0.069	34.722
10/18/2019 05:48:13 pm	3.167	2.670	0.000	1.481E-10	0.0637	0.000	-1.152E-12
10/18/2019 05:48:13 pm	3.168	2.670	-2.909	-1454.441	0.0637	-0.069	-34.722
10/18/2019 05:48:13 pm	3.169	2.670	-5.818	-969.627	0.0637	-0.139	-23.148
10/18/2019 05:48:13 pm	3.170	2.653	-5.818	969.627	0.0633	-0.139	23.148
10/18/2019 05:48:13 pm	3.171	2.653	-2.909	1939.254	0.0633	-0.069	46.296
10/18/2019 05:48:13 pm	3.172	2.653	0.000	969.627	0.0633	0.000	23.148
10/18/2019 05:48:13 pm	3.173	2.653	0.000	-969.627	0.0633	0.000	-23.148
10/18/2019 05:48:13 pm	3.174	2.653	-2.909	-1939.254	0.0633	-0.069	-46.296
10/18/2019 05:48:13 pm	3.175	2.653	-5.818	-969.627	0.0633	-0.139	-23.148
10/18/2019 05:48:13 pm	3.176	2.635	-5.818	969.627	0.0629	-0.139	23.148
10/18/2019 05:48:13 pm	3.177	2.635	-2.909	1454.441	0.0629	-0.069	34.722
10/18/2019 05:48:13 pm	3.178	2.635	0.000	-3.664E-11	0.0629	0.000	-2.311E-12
10/18/2019 05:48:13 pm	3.179	2.635	-2.909	-1454.441	0.0629	-0.069	-34.722
10/18/2019 05:48:13 pm	3.180	2.635	-5.818	-969.627	0.0629	-0.139	-23.148
10/18/2019 05:48:13 pm	3.181	2.618	-5.818	484.814	0.0625	-0.139	11.574
10/18/2019 05:48:13 pm	3.182	2.618	-2.909	484.814	0.0625	-0.069	11.574
10/18/2019 05:48:13 pm	3.183	2.618	-2.909	-484.814	0.0625	-0.069	-11.574
10/18/2019 05:48:13 pm	3.184	2.618	-5.818	-484.814	0.0625	-0.139	-11.574
10/18/2019 05:48:13 pm	3.185	2.601	-5.818	969.627	0.0621	-0.139	23.148
10/18/2019 05:48:13 pm	3.186	2.601	-2.909	1454.441	0.0621	-0.069	34.722
10/18/2019 05:48:13 pm	3.187	2.601	0.000	-3.664E-11	0.0621	0.000	-5.759E-13
10/18/2019 05:48:13 pm	3.188	2.601	-2.909	-1454.441	0.0621	-0.069	-34.722
10/18/2019 05:48:13 pm	3.189	2.601	-5.818	-969.627	0.0621	-0.139	-23.148
10/18/2019 05:48:13 pm	3.190	2.583	-5.818	969.627	0.0617	-0.139	23.148
10/18/2019 05:48:13 pm	3.191	2.583	-2.909	1454.441	0.0617	-0.069	34.722
10/18/2019 05:48:13 pm	3.192	2.583	0.000	0.000	0.0617	0.000	-2.318E-12
10/18/2019 05:48:13 pm	3.193	2.583	-2.909	-1454.441	0.0617	-0.069	-34.722
10/18/2019 05:48:13 pm	3.194	2.583	-5.818	-969.627	0.0617	-0.139	-23.148
10/18/2019 05:48:13 pm	3.195	2.566	-5.818	484.814	0.0612	-0.139	11.574
10/18/2019 05:48:13 pm	3.196	2.566	-2.909	484.814	0.0612	-0.069	11.574
10/18/2019 05:48:13 pm	3.197	2.566	-2.909	-484.814	0.0612	-0.069	-11.574
10/18/2019 05:48:13 pm	3.198	2.566	-5.818	-484.814	0.0612	-0.139	-11.574
10/18/2019 05:48:13 pm	3.199	2.548	-5.818	484.814	0.0608	-0.139	11.574
10/18/2019 05:48:13 pm	3.200	2.548	-2.909	484.814	0.0608	-0.069	11.574
10/18/2019 05:48:13 pm	3.201	2.548	-2.909	-484.814	0.0608	-0.069	-11.574
10/18/2019 05:48:13 pm	3.202	2.548	-5.818	-484.814	0.0608	-0.139	-11.574
10/18/2019 05:48:13 pm	3.203	2.531	-5.818	484.814	0.0604	-0.139	11.574
10/18/2019 05:48:13 pm	3.204	2.531	-2.909	484.814	0.0604	-0.069	11.574
10/18/2019 05:48:13 pm	3.205	2.531	-2.909	-484.814	0.0604	-0.069	-11.574
10/18/2019 05:48:13 pm	3.206	2.531	-5.818	-484.814	0.0604	-0.139	-11.574
10/18/2019 05:48:13 pm	3.207	2.513	-5.818	484.814	0.0600	-0.139	11.574
10/18/2019 05:48:13 pm	3.208	2.513	-2.909	484.814	0.0600	-0.069	11.574
10/18/2019 05:48:13 pm	3.209	2.513	-2.909	-484.814	0.0600	-0.069	-11.574
10/18/2019 05:48:13 pm	3.210	2.513	-5.818	-484.814	0.0600	-0.139	-11.574
10/18/2019 05:48:13 pm	3.211	2.496	-5.818	484.814	0.0596	-0.139	11.574
10/18/2019 05:48:13 pm	3.212	2.496	-2.909	484.814	0.0596	-0.069	11.574
10/18/2019 05:48:13 pm	3.213	2.496	-2.909	-484.814	0.0596	-0.069	-11.574
10/18/2019 05:48:13 pm	3.214	2.496	-5.818	-484.814	0.0596	-0.139	-11.574
10/18/2019 05:48:13 pm	3.215	2.478	-5.818	484.814	0.0592	-0.139	11.574
10/18/2019 05:48:13 pm	3.216	2.478	-2.909	484.814	0.0592	-0.069	11.574
10/18/2019 05:48:13 pm	3.217	2.478	-2.909	-484.814	0.0592	-0.069	-11.574
10/18/2019 05:48:13 pm	3.218	2.478	-5.818	-484.814	0.0592	-0.139	-11.574
10/18/2019 05:48:13 pm	3.219	2.461	-5.818	484.814	0.0587	-0.139	11.574
10/18/2019 05:48:13 pm	3.220	2.461	-2.909	484.814	0.0587	-0.069	11.574
10/18/2019 05:48:13 pm	3.221	2.461	-2.909	-484.814	0.0587	-0.069	-11.574
10/18/2019 05:48:13 pm	3.222	2.461	-5.818	-969.627	0.0587	-0.139	-23.148
10/18/2019 05:48:13 pm	3.223	2.443	-5.818	-484.814	0.0583	-0.139	-11.574
10/18/2019 05:48:13 pm	3.224	2.443	-5.818	1.106E-10	0.0583	-0.139	5.690E-13
10/18/2019 05:48:13 pm	3.225	2.443	-5.818	484.814	0.0583	-0.139	11.574
10/18/2019 05:48:13 pm	3.226	2.426	-5.818	969.627	0.0579	-0.139	23.148
10/18/2019 05:48:13 pm	3.227	2.426	-2.909	484.814	0.0579	-0.069	11.574
10/18/2019 05:48:13 pm	3.228	2.426	-2.909	-484.814	0.0579	-0.069	-11.574
10/18/2019 05:48:13 pm	3.229	2.426	-5.818	-969.627	0.0579	-0.139	-23.148
10/18/2019 05:48:13 pm	3.230	2.409	-5.818	-484.814	0.0575	-0.139	-11.574
10/18/2019 05:48:13 pm	3.231	2.409	-5.818	-3.642E-11	0.0575	-0.139	0.000
10/18/2019 05:48:13 pm	3.232	2.409	-5.818	484.814	0.0575	-0.139	11.574
10/18/2019 05:48:13 pm	3.233	2.391	-5.818	969.627	0.0571	-0.139	23.148
10/18/2019 05:48:13 pm	3.234	2.391	-2.909	484.814	0.0571	-0.069	11.574
10/18/2019 05:48:13 pm	3.235	2.391	-2.909	-484.814	0.0571	-0.069	-11.574
10/18/2019 05:48:13 pm	3.236	2.391	-5.818	-969.627	0.0571	-0.139	-23.148
10/18/2019 05:48:13 pm	3.237	2.374	-5.818	-484.814	0.0567	-0.139	-11.574
10/18/2019 05:48:13 pm	3.238	2.374	-5.818	-7.327E-11	0.0567	-0.139	-1.721E-12
10/18/2019 05:48:13 pm	3.239	2.374	-5.818	0.000	0.0567	-0.139	-1.152E-12
10/18/2019 05:48:13 pm	3.240	2.356	-5.818	3.642E-11	0.0562	-0.139	5.690E-13
10/18/2019 05:48:13 pm	3.241	2.356	-5.818	0.000	0.0562	-0.139	5.829E-13
10/18/2019 05:48:13 pm	3.242	2.356	-5.818	0.000	0.0562	-0.139	-1.166E-12
10/18/2019 05:48:13 pm	3.243	2.339	-5.818	0.000	0.0558	-0.139	-1.166E-12
10/18/2019 05:48:13 pm	3.244	2.339	-5.818	0.000	0.0558	-0.139	1.166E-12
10/18/2019 05:48:13 pm	3.245	2.339	-5.818	-3.642E-11	0.0558	-0.139	2.318E-12
10/18/2019 05:48:13 pm	3.246	2.321	-5.818	-3.642E-11	0.0554	-0.139	5.690E-13
10/18/2019 05:48:13 pm	3.247	2.321	-5.818	0.000	0.0554	-0.139	-1.721E-12
10/18/2019 05:48:13 pm	3.248	2.321	-5.818	3.642E-11	0.0554	-0.139	-1.721E-12
10/18/2019 05:48:13 pm	3.249	2.304	-5.818	3.642E-11	0.0550	-0.139	-2.776E-14
10/18/2019 05:48:13 pm	3.250	2.304	-5.818	0.000	0.0550	-0.139	2.304E-12
10/18/2019 05:48:13 pm	3.251	2.304	-5.818	0.000	0.0550	-0.139	1.749E-12
10/18/2019 05:48:13 pm	3.252	2.286	-5.818	0.000	0.0546	-0.139	-1.152E-12
10/18/2019 05:48:13 pm	3.253	2.286	-5.818	0.000	0.0546	-0.139	-2.304E-12
10/18/2019 05:48:13 pm	3.254	2.286	-5.818	-3.642E-11	0.0546	-0.139	-5.967E-13
10/18/2019 05:48:13 pm	3.255	2.269	-5.818	0.000	0.0542	-0.139	1.138E-12
10/18/2019 05:48:13 pm	3.256	2.269	-5.818	7.327E-11	0.0542	-0.139	5.967E-13
10/18/2019 05:48:13 pm	3.257	2.269	-5.818	3.686E-11	0.0542	-0.139	0.000
10/18/2019 05:48:13 pm	3.258	2.251	-5.818	-3.686E-11	0.0537	-0.139	-1.388E-14
10/18/2019 05:48:13 pm	3.259	2.251	-5.818	-7.327E-11	0.0537	-0.139	-5.551E-13
10/18/2019 05:48:13 pm	3.260	2.251	-5.818	-3.642E-11	0.0537	-0.139	-1.721E-12
10/18/2019 05:48:13 pm	3.261	2.234	-5.818	0.000	0.0533	-0.139	-5.967E-13
10/18/2019 05:48:13 pm	3.262	2.234	-5.818	-484.814	0.0533	-0.139	-11.574
10/18/2019 05:48:13 pm	3.263	2.234	-5.818	-969.627	0.0533	-0.139	-23.148
10/18/2019 05:48:13 pm	3.264	2.217	-8.727	-484.814	0.0529	-0.208	-11.574
10/18/2019 05:48:13 pm	3.265	2.217	-8.727	484.814	0.0529	-0.208	11.574
10/18/2019 05:48:13 pm	3.266	2.199	-5.818	969.627	0.0525	-0.139	23.148
10/18/2019 05:48:13 pm	3.267	2.199	-5.818	484.814	0.0525	-0.139	11.574
10/18/2019 05:48:13 pm	3.268	2.199	-5.818	-3.642E-11	0.0525	-0.139	0.000
10/18/2019 05:48:13 pm	3.269	2.182	-5.818	3.642E-11	0.0521	-0.139	-1.138E-12
10/18/2019 05:48:13 pm	3.270	2.182	-5.818	-484.814	0.0521	-0.139	-11.574
10/18/2019 05:48:13 pm	3.271	2.182	-5.818	-969.627	0.0521	-0.139	-23.148
10/18/2019 05:48:13 pm	3.272	2.164	-8.727	-484.814	0.0517	-0.208	-11.574
10/18/2019 05:48:13 pm	3.273	2.164	-8.727	484.814	0.0517	-0.208	11.574
10/18/2019 05:48:13 pm	3.274	2.147	-5.818	969.627	0.0512	-0.139	23.148
10/18/2019 05:48:13 pm	3.275	2.147	-5.818	3.730E-11	0.0512	-0.139	-1.152E-12
10/18/2019 05:48:13 pm	3.276	2.147	-5.818	-969.627	0.0512	-0.139	-23.148
10/18/2019 05:48:13 pm	3.277	2.129	-8.727	-484.814	0.0508	-0.208	-11.574
10/18/2019 05:48:13 pm	3.278	2.129	-8.727	484.814	0.0508	-0.208	11.574
10/18/2019 05:48:13 pm	3.279	2.112	-5.818	969.627	0.0504	-0.139	23.148
10/18/2019 05:48:13 pm	3.280	2.112	-5.818	-1.106E-10	0.0504	-0.139	-1.735E-12
10/18/2019 05:48:13 pm	3.281	2.112	-5.818	-969.627	0.0504	-0.139	-23.148
10/18/2019 05:48:13 pm	3.282	2.094	-8.727	-484.814	0.0500	-0.208	-11.574
10/18/2019 05:48:13 pm	3.283	2.094	-8.727	484.814	0.0500	-0.208	11.574
10/18/2019 05:48:13 pm	3.284	2.077	-5.818	969.627	0.0496	-0.139	23.148
10/18/2019 05:48:13 pm	3.285	2.077	-5.818	-3.642E-11	0.0496	-0.139	-2.318E-12
10/18/2019 05:48:13 pm	3.286	2.077	-5.818	-969.627	0.0496	-0.139	-23.148
10/18/2019 05:48:13 pm	3.287	2.059	-8.727	-969.627	0.0492	-0.208	-23.148
10/18/2019 05:48:13 pm	3.288	2.059	-8.727	-484.814	0.0492	-0.208	-11.574
10/18/2019 05:48:13 pm	3.289	2.042	-8.727	484.814	0.0487	-0.208	11.574
10/18/2019 05:48:13 pm	3.290	2.042	-8.727	969.627	0.0487	-0.208	23.148
10/18/2019 05:48:13 pm	3.291	2.025	-5.818	969.627	0.0483	-0.139	23.148
10/18/2019 05:48:13 pm	3.292	2.025	-5.818	-3.642E-11	0.0483	-0.139	-1.166E-12
10/18/2019 05:48:13 pm	3.293	2.025	-5.818	-969.627	0.0483	-0.139	-23.148
10/18/2019 05:48:13 pm	3.294	2.007	-8.727	-969.627	0.0479	-0.208	-23.148
10/18/2019 05:48:13 pm	3.295	2.007	-8.727	-484.814	0.0479	-0.208	-11.574
10/18/2019 05:48:13 pm	3.296	1.990	-8.727	-1.776E-11	0.0475	-0.208	3.469E-12
10/18/2019 05:48:13 pm	3.297	1.990	-8.727	5.596E-11	0.0475	-0.208	1.749E-12
10/18/2019 05:48:13 pm	3.298	1.972	-8.727	484.814	0.0471	-0.208	11.574
10/18/2019 05:48:13 pm	3.299	1.972	-8.727	969.627	0.0471	-0.208	23.148
10/18/2019 05:48:13 pm	3.300	1.955	-5.818	969.627	0.0467	-0.139	23.148
10/18/2019 05:48:13 pm	3.301	1.955	-5.818	1.865E-11	0.0467	-0.139	5.829E-13
10/18/2019 05:48:13 pm	3.302	1.955	-5.818	-969.627	0.0467	-0.139	-23.148
10/18/2019 05:48:13 pm	3.303	1.937	-8.727	-969.627	0.0462	-0.208	-23.148
10/18/2019 05:48:13 pm	3.304	1.937	-8.727	-484.814	0.0462	-0.208	-11.574
10/18/2019 05:48:13 pm	3.305	1.920	-8.727	1.776E-11	0.0458	-0.208	0.000
10/18/2019 05:48:13 pm	3.306	1.920	-8.727	3.642E-11	0.0458	-0.208	-1.166E-12
10/18/2019 05:48:13 pm	3.307	1.902	-8.727	1.865E-11	0.0454	-0.208	0.000
10/18/2019 05:48:13 pm	3.308	1.902	-8.727	1.865E-11	0.0454	-0.208	1.152E-12
10/18/2019 05:48:13 pm	3.309	1.885	-8.727	0.000	0.0450	-0.208	5.829E-13
10/18/2019 05:48:13 pm	3.310	1.885	-8.727	-3.730E-11	0.0450	-0.208	-5.829E-13
10/18/2019 05:48:13 pm	3.311	1.868	-8.727	-3.730E-11	0.0446	-0.208	-5.829E-13
10/18/2019 05:48:13 pm	3.312	1.868	-8.727	-1.954E-11	0.0446	-0.208	0.000
10/18/2019 05:48:13 pm	3.313	1.850	-8.727	1.865E-11	0.0442	-0.208	-5.690E-13
10/18/2019 05:48:13 pm	3.314	1.850	-8.727	3.819E-11	0.0442	-0.208	-5.690E-13
10/18/2019 05:48:13 pm	3.315	1.833	-8.727	1.865E-11	0.0437	-0.208	5.690E-13
10/18/2019 05:48:13 pm	3.316	1.833	-8.727	-1.865E-11	0.0437	-0.208	1.166E-12
10/18/2019 05:48:13 pm	3.317	1.815	-8.727	0.000	0.0433	-0.208	5.967E-13
10/18/2019 05:48:13 pm	3.318	1.815	-8.727	3.642E-11	0.0433	-0.208	-5.967E-13
10/18/2019 05:48:13 pm	3.319	1.798	-8.727	1.865E-11	0.0429	-0.208	-5.967E-13
10/18/2019 05:48:13 pm	3.320	1.798	-8.727	-1.865E-11	0.0429	-0.208	0.000
10/18/2019 05:48:13 pm	3.321	1.780	-8.727	-3.730E-11	0.0425	-0.208	0.000
10/18/2019 05:48:13 pm	3.322	1.780	-8.727	8.882E-13	0.0425	-0.208	1.166E-12
10/18/2019 05:48:13 pm	3.323	1.763	-8.727	1.865E-11	0.0421	-0.208	1.166E-12
10/18/2019 05:48:13 pm	3.324	1.763	-8.727	-1.865E-11	0.0421	-0.208	-1.166E-12
10/18/2019 05:48:13 pm	3.325	1.745	-8.727	-3.730E-11	0.0417	-0.208	-2.304E-12
10/18/2019 05:48:13 pm	3.326	1.745	-8.727	-484.814	0.0417	-0.208	-11.574
10/18/2019 05:48:13 pm	3.327	1.728	-8.727	-969.627	0.0412	-0.208	-23.148
10/18/2019 05:48:13 pm	3.328	1.728	-11.636	-969.627	0.0412	-0.278	-23.148
10/18/2019 05:48:13 pm	3.329	1.710	-11.636	-2.522E-10	0.0408	-0.278	-4.580E-12
10/18/2019 05:48:13 pm	3.330	1.693	-11.636	969.627	0.0404	-0.278	23.148
10/18/2019 05:48:13 pm	3.331	1.693	-8.727	969.627	0.0404	-0.208	23.148
10/18/2019 05:48:13 pm	3.332	1.676	-8.727	484.814	0.0400	-0.208	11.574
10/18/2019 05:48:13 pm	3.333	1.676	-8.727	-1.865E-11	0.0400	-0.208	5.829E-13
10/18/2019 05:48:13 pm	3.334	1.658	-8.727	-3.730E-11	0.0396	-0.208	-5.967E-13
10/18/2019 05:48:13 pm	3.335	1.658	-8.727	-484.814	0.0396	-0.208	-11.574
10/18/2019 05:48:13 pm	3.336	1.641	-8.727	-969.627	0.0392	-0.208	-23.148
10/18/2019 05:48:13 pm	3.337	1.641	-11.636	-969.627	0.0392	-0.278	-23.148
10/18/2019 05:48:13 pm	3.338	1.623	-11.636	1.865E-11	0.0387	-0.278	-6.106E-13
10/18/2019 05:48:13 pm	3.339	1.606	-11.636	969.627	0.0383	-0.278	23.148
10/18/2019 05:48:13 pm	3.340	1.606	-8.727	484.814	0.0383	-0.208	11.574
10/18/2019 05:48:13 pm	3.341	1.588	-8.727	-484.814	0.0379	-0.208	-11.574
10/18/2019 05:48:13 pm	3.342	1.588	-11.636	-969.627	0.0379	-0.278	-23.148
10/18/2019 05:48:13 pm	3.343	1.571	-11.636	3.730E-11	0.0375	-0.278	0.000
10/18/2019 05:48:13 pm	3.344	1.553	-11.636	969.627	0.0371	-0.278	23.148
10/18/2019 05:48:13 pm	3.345	1.553	-8.727	484.814	0.0371	-0.208	11.574
10/18/2019 05:48:13 pm	3.346	1.536	-8.727	-484.814	0.0367	-0.208	-11.574
10/18/2019 05:48:13 pm	3.347	1.536	-11.636	-969.627	0.0367	-0.278	-23.148
10/18/2019 05:48:13 pm	3.348	1.518	-11.636	-1.776E-11	0.0362	-0.278	0.000
10/18/2019 05:48:13 pm	3.349	1.501	-11.636	969.627	0.0358	-0.278	23.148
10/18/2019 05:48:13 pm	3.350	1.501	-8.727	484.814	0.0358	-0.208	11.574
10/18/2019 05:48:13 pm	3.351	1.484	-8.727	-484.814	0.0354	-0.208	-11.574
10/18/2019 05:48:13 pm	3.352	1.484	-11.636	-969.627	0.0354	-0.278	-23.148
10/18/2019 05:48:13 pm	3.353	1.466	-11.636	3.730E-11	0.0350	-0.278	6.106E-13
10/18/2019 05:48:13 pm	3.354	1.449	-11.636	969.627	0.0346	-0.278	23.148
10/18/2019 05:48:13 pm	3.355	1.449	-8.727	484.814	0.0346	-0.208	11.574
10/18/2019 05:48:13 pm	3.356	1.431	-8.727	-484.814	0.0342	-0.208	-11.574
10/18/2019 05:48:13 pm	3.357	1.431	-11.636	-969.627	0.0342	-0.278	-23.148
10/18/2019 05:48:13 pm	3.358	1.414	-11.636	-484.814	0.0337	-0.278	-11.574
10/18/2019 05:48:13 pm	3.359	1.396	-11.636	5.684E-11	0.0333	-0.278	1.721E-12
10/18/2019 05:48:13 pm	3.360	1.396	-11.636	1.954E-11	0.0333	-0.278	0.000
10/18/2019 05:48:13 pm	3.361	1.379	-11.636	-3.819E-11	0.0329	-0.278	-1.721E-12
10/18/2019 05:48:13 pm	3.362	1.361	-11.636	-5.596E-11	0.0325	-0.278	-1.749E-12
10/18/2019 05:48:13 pm	3.363	1.361	-11.636	-3.642E-11	0.0325	-0.278	-5.829E-13
10/18/2019 05:48:13 pm	3.364	1.344	-11.636	1.776E-11	0.0321	-0.278	3.053E-13
10/18/2019 05:48:13 pm	3.365	1.326	-11.636	7.461E-11	0.0317	-0.278	8.882E-13
10/18/2019 05:48:13 pm	3.366	1.326	-11.636	1.865E-11	0.0317	-0.278	8.882E-13
10/18/2019 05:48:13 pm	3.367	1.309	-11.636	-3.819E-11	0.0312	-0.278	2.776E-13
10/18/2019 05:48:13 pm	3.368	1.292	-11.636	-1.865E-11	0.0308	-0.278	-3.053E-13
10/18/2019 05:48:13 pm	3.369	1.292	-11.636	1.865E-11	0.0308	-0.278	2.776E-14
10/18/2019 05:48:13 pm	3.370	1.274	-11.636	0.000	0.0304	-0.278	5.829E-13
10/18/2019 05:48:13 pm	3.371	1.257	-11.636	-5.507E-11	0.0300	-0.278	-2.776E-14
10/18/2019 05:48:13 pm	3.372	1.257	-11.636	-1.865E-11	0.0300	-0.278	-8.882E-13
10/18/2019 05:48:13 pm	3.373	1.239	-11.636	5.507E-11	0.0296	-0.278	-8.604E-13
10/18/2019 05:48:13 pm	3.374	1.222	-11.636	5.684E-11	0.0292	-0.278	3.053E-13
10/18/2019 05:48:13 pm	3.375	1.222	-11.636	1.954E-11	0.0292	-0.278	8.882E-13
10/18/2019 05:48:13 pm	3.376	1.204	-11.636	-1.954E-11	0.0287	-0.278	-2.776E-14
10/18/2019 05:48:13 pm	3.377	1.187	-11.636	-3.819E-11	0.0283	-0.278	-3.053E-13
10/18/2019 05:48:13 pm	3.378	1.187	-11.636	-5.507E-11	0.0283	-0.278	3.053E-13
10/18/2019 05:48:13 pm	3.379	1.169	-11.636	-1.865E-11	0.0279	-0.278	2.776E-13
10/18/2019 05:48:13 pm	3.380	1.152	-11.636	5.507E-11	0.0275	-0.278	-3.053E-13
10/18/2019 05:48:13 pm	3.381	1.152	-11.636	3.730E-11	0.0275	-0.278	-2.776E-13
10/18/2019 05:48:13 pm	3.382	1.134	-11.636	-1.865E-11	0.0271	-0.278	2.776E-14
10/18/2019 05:48:13 pm	3.383	1.117	-11.636	-484.814	0.0267	-0.278	-11.574
10/18/2019 05:48:13 pm	3.384	1.117	-11.636	-969.627	0.0267	-0.278	-23.148
10/18/2019 05:48:13 pm	3.385	1.100	-14.544	-484.814	0.0262	-0.347	-11.574
10/18/2019 05:48:13 pm	3.386	1.082	-14.544	484.814	0.0258	-0.347	11.574
10/18/2019 05:48:13 pm	3.387	1.065	-11.636	969.627	0.0254	-0.278	23.148
10/18/2019 05:48:13 pm	3.388	1.065	-11.636	484.814	0.0254	-0.278	11.574
10/18/2019 05:48:13 pm	3.389	1.047	-11.636	0.000	0.0250	-0.278	1.138E-12
10/18/2019 05:48:13 pm	3.390	1.030	-11.636	-484.814	0.0246	-0.278	-11.574
10/18/2019 05:48:13 pm	3.391	1.030	-11.636	-969.627	0.0246	-0.278	-23.148
10/18/2019 05:48:13 pm	3.392	1.012	-14.544	-484.814	0.0242	-0.347	-11.574
10/18/2019 05:48:13 pm	3.393	0.995	-14.544	484.814	0.0237	-0.347	11.574
10/18/2019 05:48:13 pm	3.394	0.977	-11.636	484.814	0.0233	-0.278	11.574
10/18/2019 05:48:13 pm	3.395	0.977	-11.636	-484.814	0.0233	-0.278	-11.574
10/18/2019 05:48:13 pm	3.396	0.960	-14.544	-484.814	0.0229	-0.347	-11.574
10/18/2019 05:48:13 pm	3.397	0.942	-14.544	484.814	0.0225	-0.347	11.574
10/18/2019 05:48:13 pm	3.398	0.925	-11.636	484.814	0.0221	-0.278	11.574
10/18/2019 05:48:13 pm	3.399	0.925	-11.636	-484.814	0.0221	-0.278	-11.574
10/18/2019 05:48:13 pm	3.400	0.908	-14.544	-484.814	0.0217	-0.347	-11.574
10/18/2019 05:48:13 pm	3.401	0.890	-14.544	484.814	0.0212	-0.347	11.574
10/18/2019 05:48:13 pm	3.402	0.873	-11.636	484.814	0.0208	-0.278	11.574
10/18/2019 05:48:13 pm	3.403	0.873	-11.636	-484.814	0.0208	-0.278	-11.574
10/18/2019 05:48:13 pm	3.404	0.855	-14.544	-484.814	0.0204	-0.347	-11.574
10/18/2019 05:48:13 pm	3.405	0.838	-14.544	484.814	0.0200	-0.347	11.574
10/18/2019 05:48:13 pm	3.406	0.820	-11.636	484.814	0.0196	-0.278	11.574
10/18/2019 05:48:13 pm	3.407	0.820	-11.636	-484.814	0.0196	-0.278	-11.574
10/18/2019 05:48:13 pm	3.408	0.803	-14.544	-484.814	0.0192	-0.347	-11.574
10/18/2019 05:48:13 pm	3.409	0.785	-14.544	484.814	0.0188	-0.347	11.574
