s2	s2	s2	s2	s2	s2	s2	s2
Date and Time	Time (s)	Angle (rad)	Angular Velocity (rad/s)	Angular Acceleration (rad/s²)	Position (m)	Velocity (m/s)	Acceleration (m/s²)
10/18/2019 05:47:28 pm	6.887	-0.070	2.909	-484.814	-0.0017	0.069	-11.574
10/18/2019 05:47:28 pm	6.888	-0.070	2.909	484.814	-0.0017	0.069	11.574
10/18/2019 05:47:28 pm	6.889	-0.070	5.818	484.814	-0.0017	0.139	11.574
10/18/2019 05:47:28 pm	6.890	-0.052	5.818	-484.814	-0.0012	0.139	-11.574
10/18/2019 05:47:28 pm	6.891	-0.052	2.909	-484.814	-0.0012	0.069	-11.574
10/18/2019 05:47:28 pm	6.892	-0.052	2.909	484.814	-0.0012	0.069	11.574
10/18/2019 05:47:28 pm	6.893	-0.052	5.818	484.814	-0.0012	0.139	11.574
10/18/2019 05:47:28 pm	6.894	-0.035	5.818	-484.814	-8.3333E-4	0.139	-11.574
10/18/2019 05:47:28 pm	6.895	-0.035	2.909	-484.814	-8.3333E-4	0.069	-11.574
10/18/2019 05:47:28 pm	6.896	-0.035	2.909	484.814	-8.3333E-4	0.069	11.574
10/18/2019 05:47:28 pm	6.897	-0.035	5.818	969.627	-8.3333E-4	0.139	23.148
10/18/2019 05:47:28 pm	6.898	-0.017	5.818	484.814	-4.1667E-4	0.139	11.574
10/18/2019 05:47:28 pm	6.899	-0.017	5.818	0.000	-4.1667E-4	0.139	2.776E-14
10/18/2019 05:47:28 pm	6.900	-0.017	5.818	-484.814	-4.1667E-4	0.139	-11.574
10/18/2019 05:47:28 pm	6.901	0.000	5.818	-969.627	0.0000	0.139	-23.148
10/18/2019 05:47:28 pm	6.902	0.000	2.909	-484.814	0.0000	0.069	-11.574
10/18/2019 05:47:28 pm	6.903	0.000	2.909	484.814	0.0000	0.069	11.574
10/18/2019 05:47:28 pm	6.904	0.000	5.818	484.814	0.0000	0.139	11.574
10/18/2019 05:47:28 pm	6.905	0.017	5.818	-484.814	4.1667E-4	0.139	-11.574
10/18/2019 05:47:28 pm	6.906	0.017	2.909	-484.814	4.1667E-4	0.069	-11.574
10/18/2019 05:47:28 pm	6.907	0.017	2.909	484.814	4.1667E-4	0.069	11.574
10/18/2019 05:47:28 pm	6.908	0.017	5.818	484.814	4.1667E-4	0.139	11.574
10/18/2019 05:47:28 pm	6.909	0.035	5.818	-484.814	8.3333E-4	0.139	-11.574
10/18/2019 05:47:28 pm	6.910	0.035	2.909	-484.814	8.3333E-4	0.069	-11.574
10/18/2019 05:47:28 pm	6.911	0.035	2.909	484.814	8.3333E-4	0.069	11.574
10/18/2019 05:47:28 pm	6.912	0.035	5.818	484.814	8.3333E-4	0.139	11.574
10/18/2019 05:47:28 pm	6.913	0.052	5.818	-484.814	0.0012	0.139	-11.574
10/18/2019 05:47:28 pm	6.914	0.052	2.909	-484.814	0.0012	0.069	-11.574
10/18/2019 05:47:28 pm	6.915	0.052	2.909	484.814	0.0012	0.069	11.574
10/18/2019 05:47:28 pm	6.916	0.052	5.818	484.814	0.0012	0.139	11.574
10/18/2019 05:47:28 pm	6.917	0.070	5.818	-484.814	0.0017	0.139	-11.574
10/18/2019 05:47:28 pm	6.918	0.070	2.909	-484.814	0.0017	0.069	-11.574
10/18/2019 05:47:28 pm	6.919	0.070	2.909	484.814	0.0017	0.069	11.574
10/18/2019 05:47:28 pm	6.920	0.070	5.818	969.627	0.0017	0.139	23.148
10/18/2019 05:47:28 pm	6.921	0.087	5.818	484.814	0.0021	0.139	11.574
10/18/2019 05:47:28 pm	6.922	0.087	5.818	-2.145E-10	0.0021	0.139	-5.190E-12
10/18/2019 05:47:28 pm	6.923	0.087	5.818	-484.814	0.0021	0.139	-11.574
10/18/2019 05:47:28 pm	6.924	0.105	5.818	-969.627	0.0025	0.139	-23.148
10/18/2019 05:47:28 pm	6.925	0.105	2.909	-484.814	0.0025	0.069	-11.574
10/18/2019 05:47:28 pm	6.926	0.105	2.909	484.814	0.0025	0.069	11.574
10/18/2019 05:47:28 pm	6.927	0.105	5.818	484.814	0.0025	0.139	11.574
10/18/2019 05:47:28 pm	6.928	0.122	5.818	-484.814	0.0029	0.139	-11.574
10/18/2019 05:47:28 pm	6.929	0.122	2.909	-484.814	0.0029	0.069	-11.574
10/18/2019 05:47:28 pm	6.930	0.122	2.909	484.814	0.0029	0.069	11.574
10/18/2019 05:47:28 pm	6.931	0.122	5.818	484.814	0.0029	0.139	11.574
10/18/2019 05:47:28 pm	6.932	0.140	5.818	-484.814	0.0033	0.139	-11.574
10/18/2019 05:47:28 pm	6.933	0.140	2.909	-484.814	0.0033	0.069	-11.574
10/18/2019 05:47:28 pm	6.934	0.140	2.909	484.814	0.0033	0.069	11.574
10/18/2019 05:47:28 pm	6.935	0.140	5.818	484.814	0.0033	0.139	11.574
10/18/2019 05:47:28 pm	6.936	0.157	5.818	-484.814	0.0037	0.139	-11.574
10/18/2019 05:47:28 pm	6.937	0.157	2.909	-484.814	0.0037	0.069	-11.574
10/18/2019 05:47:28 pm	6.938	0.157	2.909	484.814	0.0037	0.069	11.574
10/18/2019 05:47:28 pm	6.939	0.157	5.818	484.814	0.0037	0.139	11.574
10/18/2019 05:47:28 pm	6.940	0.175	5.818	-484.814	0.0042	0.139	-11.574
10/18/2019 05:47:28 pm	6.941	0.175	2.909	-484.814	0.0042	0.069	-11.574
10/18/2019 05:47:28 pm	6.942	0.175	2.909	484.814	0.0042	0.069	11.574
10/18/2019 05:47:28 pm	6.943	0.175	5.818	484.814	0.0042	0.139	11.574
10/18/2019 05:47:28 pm	6.944	0.192	5.818	-484.814	0.0046	0.139	-11.574
10/18/2019 05:47:28 pm	6.945	0.192	2.909	-484.814	0.0046	0.069	-11.574
10/18/2019 05:47:28 pm	6.946	0.192	2.909	484.814	0.0046	0.069	11.574
10/18/2019 05:47:28 pm	6.947	0.192	5.818	484.814	0.0046	0.139	11.574
10/18/2019 05:47:28 pm	6.948	0.209	5.818	-484.814	0.0050	0.139	-11.574
10/18/2019 05:47:28 pm	6.949	0.209	2.909	-484.814	0.0050	0.069	-11.574
10/18/2019 05:47:28 pm	6.950	0.209	2.909	484.814	0.0050	0.069	11.574
10/18/2019 05:47:28 pm	6.951	0.209	5.818	484.814	0.0050	0.139	11.574
10/18/2019 05:47:28 pm	6.952	0.227	5.818	-484.814	0.0054	0.139	-11.574
10/18/2019 05:47:28 pm	6.953	0.227	2.909	-484.814	0.0054	0.069	-11.574
10/18/2019 05:47:28 pm	6.954	0.227	2.909	484.814	0.0054	0.069	11.574
10/18/2019 05:47:28 pm	6.955	0.227	5.818	484.814	0.0054	0.139	11.574
10/18/2019 05:47:28 pm	6.956	0.244	5.818	-484.814	0.0058	0.139	-11.574
10/18/2019 05:47:28 pm	6.957	0.244	2.909	-484.814	0.0058	0.069	-11.574
10/18/2019 05:47:28 pm	6.958	0.244	2.909	484.814	0.0058	0.069	11.574
10/18/2019 05:47:28 pm	6.959	0.244	5.818	484.814	0.0058	0.139	11.574
10/18/2019 05:47:28 pm	6.960	0.262	5.818	-484.814	0.0062	0.139	-11.574
10/18/2019 05:47:28 pm	6.961	0.262	2.909	-484.814	0.0062	0.069	-11.574
10/18/2019 05:47:28 pm	6.962	0.262	2.909	484.814	0.0062	0.069	11.574
10/18/2019 05:47:28 pm	6.963	0.262	5.818	484.814	0.0062	0.139	11.574
10/18/2019 05:47:28 pm	6.964	0.279	5.818	-969.627	0.0067	0.139	-23.148
10/18/2019 05:47:28 pm	6.965	0.279	2.909	-1454.441	0.0067	0.069	-34.722
10/18/2019 05:47:28 pm	6.966	0.279	0.000	2.156E-10	0.0067	0.000	5.426E-12
10/18/2019 05:47:28 pm	6.967	0.279	2.909	1454.441	0.0067	0.069	34.722
10/18/2019 05:47:28 pm	6.968	0.279	5.818	969.627	0.0067	0.139	23.148
10/18/2019 05:47:28 pm	6.969	0.297	5.818	-484.814	0.0071	0.139	-11.574
10/18/2019 05:47:28 pm	6.970	0.297	2.909	-484.814	0.0071	0.069	-11.574
10/18/2019 05:47:28 pm	6.971	0.297	2.909	484.814	0.0071	0.069	11.574
10/18/2019 05:47:28 pm	6.972	0.297	5.818	484.814	0.0071	0.139	11.574
10/18/2019 05:47:28 pm	6.973	0.314	5.818	-969.627	0.0075	0.139	-23.148
10/18/2019 05:47:28 pm	6.974	0.314	2.909	-1454.441	0.0075	0.069	-34.722
10/18/2019 05:47:28 pm	6.975	0.314	0.000	2.061E-10	0.0075	0.000	5.135E-12
10/18/2019 05:47:28 pm	6.976	0.314	2.909	1454.441	0.0075	0.069	34.722
10/18/2019 05:47:28 pm	6.977	0.314	5.818	969.627	0.0075	0.139	23.148
10/18/2019 05:47:28 pm	6.978	0.332	5.818	-484.814	0.0079	0.139	-11.574
10/18/2019 05:47:28 pm	6.979	0.332	2.909	-484.814	0.0079	0.069	-11.574
10/18/2019 05:47:28 pm	6.980	0.332	2.909	484.814	0.0079	0.069	11.574
10/18/2019 05:47:28 pm	6.981	0.332	5.818	484.814	0.0079	0.139	11.574
10/18/2019 05:47:28 pm	6.982	0.349	5.818	-969.627	0.0083	0.139	-23.148
10/18/2019 05:47:28 pm	6.983	0.349	2.909	-1454.441	0.0083	0.069	-34.722
10/18/2019 05:47:28 pm	6.984	0.349	0.000	-1.077E-10	0.0083	0.000	-2.713E-12
10/18/2019 05:47:28 pm	6.985	0.349	2.909	1454.441	0.0083	0.069	34.722
10/18/2019 05:47:28 pm	6.986	0.349	5.818	969.627	0.0083	0.139	23.148
10/18/2019 05:47:28 pm	6.987	0.367	5.818	-484.814	0.0087	0.139	-11.574
10/18/2019 05:47:28 pm	6.988	0.367	2.909	-484.814	0.0087	0.069	-11.574
10/18/2019 05:47:28 pm	6.989	0.367	2.909	484.814	0.0087	0.069	11.574
10/18/2019 05:47:28 pm	6.990	0.367	5.818	484.814	0.0087	0.139	11.574
10/18/2019 05:47:28 pm	6.991	0.384	5.818	-969.627	0.0092	0.139	-23.148
10/18/2019 05:47:28 pm	6.992	0.384	2.909	-1454.441	0.0092	0.069	-34.722
10/18/2019 05:47:28 pm	6.993	0.384	0.000	8.460E-11	0.0092	0.000	2.567E-12
10/18/2019 05:47:28 pm	6.994	0.384	2.909	1454.441	0.0092	0.069	34.722
10/18/2019 05:47:28 pm	6.995	0.384	5.818	969.627	0.0092	0.139	23.148
10/18/2019 05:47:28 pm	6.996	0.401	5.818	-969.627	0.0096	0.139	-23.148
10/18/2019 05:47:28 pm	6.997	0.401	2.909	-1454.441	0.0096	0.069	-34.722
10/18/2019 05:47:28 pm	6.998	0.401	0.000	2.154E-10	0.0096	0.000	5.135E-12
10/18/2019 05:47:28 pm	6.999	0.401	2.909	1454.441	0.0096	0.069	34.722
10/18/2019 05:47:29 pm	7.000	0.401	5.818	969.627	0.0096	0.139	23.148
10/18/2019 05:47:29 pm	7.001	0.419	5.818	-969.627	0.0100	0.139	-23.148
10/18/2019 05:47:29 pm	7.002	0.419	2.909	-1454.441	0.0100	0.069	-34.722
10/18/2019 05:47:29 pm	7.003	0.419	0.000	-2.154E-10	0.0100	0.000	-4.996E-12
10/18/2019 05:47:29 pm	7.004	0.419	2.909	1454.441	0.0100	0.069	34.722
10/18/2019 05:47:29 pm	7.005	0.419	5.818	969.627	0.0100	0.139	23.148
10/18/2019 05:47:29 pm	7.006	0.436	5.818	-969.627	0.0104	0.139	-23.148
10/18/2019 05:47:29 pm	7.007	0.436	2.909	-1939.254	0.0104	0.069	-46.296
10/18/2019 05:47:29 pm	7.008	0.436	0.000	-969.627	0.0104	0.000	-23.148
10/18/2019 05:47:29 pm	7.009	0.436	0.000	969.627	0.0104	0.000	23.148
10/18/2019 05:47:29 pm	7.010	0.436	2.909	1939.254	0.0104	0.069	46.296
10/18/2019 05:47:29 pm	7.011	0.436	5.818	969.627	0.0104	0.139	23.148
10/18/2019 05:47:29 pm	7.012	0.454	5.818	-969.627	0.0108	0.139	-23.148
10/18/2019 05:47:29 pm	7.013	0.454	2.909	-1454.441	0.0108	0.069	-34.722
10/18/2019 05:47:29 pm	7.014	0.454	0.000	2.109E-10	0.0108	0.000	5.426E-12
10/18/2019 05:47:29 pm	7.015	0.454	2.909	1454.441	0.0108	0.069	34.722
10/18/2019 05:47:29 pm	7.016	0.454	5.818	969.627	0.0108	0.139	23.148
10/18/2019 05:47:29 pm	7.017	0.471	5.818	-969.627	0.0112	0.139	-23.148
10/18/2019 05:47:29 pm	7.018	0.471	2.909	-1939.254	0.0112	0.069	-46.296
10/18/2019 05:47:29 pm	7.019	0.471	0.000	-969.627	0.0112	0.000	-23.148
10/18/2019 05:47:29 pm	7.020	0.471	0.000	969.627	0.0112	0.000	23.148
10/18/2019 05:47:29 pm	7.021	0.471	2.909	1939.254	0.0112	0.069	46.296
10/18/2019 05:47:29 pm	7.022	0.471	5.818	969.627	0.0112	0.139	23.148
10/18/2019 05:47:29 pm	7.023	0.489	5.818	-969.627	0.0117	0.139	-23.148
10/18/2019 05:47:29 pm	7.024	0.489	2.909	-1939.254	0.0117	0.069	-46.296
10/18/2019 05:47:29 pm	7.025	0.489	0.000	-969.627	0.0117	0.000	-23.148
10/18/2019 05:47:29 pm	7.026	0.489	0.000	969.627	0.0117	0.000	23.148
10/18/2019 05:47:29 pm	7.027	0.489	2.909	1939.254	0.0117	0.069	46.296
10/18/2019 05:47:29 pm	7.028	0.489	5.818	969.627	0.0117	0.139	23.148
10/18/2019 05:47:29 pm	7.029	0.506	5.818	-969.627	0.0121	0.139	-23.148
10/18/2019 05:47:29 pm	7.030	0.506	2.909	-1939.254	0.0121	0.069	-46.296
10/18/2019 05:47:29 pm	7.031	0.506	0.000	-1454.441	0.0121	0.000	-34.722
10/18/2019 05:47:29 pm	7.032	0.506	0.000	-1.076E-10	0.0121	0.000	-2.569E-12
10/18/2019 05:47:29 pm	7.033	0.506	0.000	1454.441	0.0121	0.000	34.722
10/18/2019 05:47:29 pm	7.034	0.506	2.909	1939.254	0.0121	0.069	46.296
10/18/2019 05:47:29 pm	7.035	0.506	5.818	969.627	0.0121	0.139	23.148
10/18/2019 05:47:29 pm	7.036	0.524	5.818	-969.627	0.0125	0.139	-23.148
10/18/2019 05:47:29 pm	7.037	0.524	2.909	-1939.254	0.0125	0.069	-46.296
10/18/2019 05:47:29 pm	7.038	0.524	0.000	-969.627	0.0125	0.000	-23.148
10/18/2019 05:47:29 pm	7.039	0.524	0.000	969.627	0.0125	0.000	23.148
10/18/2019 05:47:29 pm	7.040	0.524	2.909	1939.254	0.0125	0.069	46.296
10/18/2019 05:47:29 pm	7.041	0.524	5.818	969.627	0.0125	0.139	23.148
10/18/2019 05:47:29 pm	7.042	0.541	5.818	-969.627	0.0129	0.139	-23.148
10/18/2019 05:47:29 pm	7.043	0.541	2.909	-1939.254	0.0129	0.069	-46.296
10/18/2019 05:47:29 pm	7.044	0.541	0.000	-1454.441	0.0129	0.000	-34.722
10/18/2019 05:47:29 pm	7.045	0.541	0.000	-484.814	0.0129	0.000	-11.574
10/18/2019 05:47:29 pm	7.046	0.541	0.000	484.814	0.0129	0.000	11.574
10/18/2019 05:47:29 pm	7.047	0.541	0.000	1454.441	0.0129	0.000	34.722
10/18/2019 05:47:29 pm	7.048	0.541	2.909	1939.254	0.0129	0.069	46.296
10/18/2019 05:47:29 pm	7.049	0.541	5.818	969.627	0.0129	0.139	23.148
10/18/2019 05:47:29 pm	7.050	0.559	5.818	-969.627	0.0133	0.139	-23.148
10/18/2019 05:47:29 pm	7.051	0.559	2.909	-1939.254	0.0133	0.069	-46.296
10/18/2019 05:47:29 pm	7.052	0.559	0.000	-1454.441	0.0133	0.000	-34.722
10/18/2019 05:47:29 pm	7.053	0.559	0.000	-484.814	0.0133	0.000	-11.574
10/18/2019 05:47:29 pm	7.054	0.559	0.000	484.814	0.0133	0.000	11.574
10/18/2019 05:47:29 pm	7.055	0.559	0.000	1454.441	0.0133	0.000	34.722
10/18/2019 05:47:29 pm	7.056	0.559	2.909	1939.254	0.0133	0.069	46.296
10/18/2019 05:47:29 pm	7.057	0.559	5.818	969.627	0.0133	0.139	23.148
10/18/2019 05:47:29 pm	7.058	0.576	5.818	-969.627	0.0137	0.139	-23.148
10/18/2019 05:47:29 pm	7.059	0.576	2.909	-1939.254	0.0137	0.069	-46.296
10/18/2019 05:47:29 pm	7.060	0.576	0.000	-1454.441	0.0137	0.000	-34.722
10/18/2019 05:47:29 pm	7.061	0.576	0.000	-484.814	0.0137	0.000	-11.574
10/18/2019 05:47:29 pm	7.062	0.576	0.000	0.000	0.0137	0.000	0.000
10/18/2019 05:47:29 pm	7.063	0.576	0.000	484.814	0.0137	0.000	11.574
10/18/2019 05:47:29 pm	7.064	0.576	0.000	1454.441	0.0137	0.000	34.722
10/18/2019 05:47:29 pm	7.065	0.576	2.909	1939.254	0.0137	0.069	46.296
10/18/2019 05:47:29 pm	7.066	0.576	5.818	969.627	0.0137	0.139	23.148
10/18/2019 05:47:29 pm	7.067	0.593	5.818	-969.627	0.0142	0.139	-23.148
10/18/2019 05:47:29 pm	7.068	0.593	2.909	-1939.254	0.0142	0.069	-46.296
10/18/2019 05:47:29 pm	7.069	0.593	0.000	-1454.441	0.0142	0.000	-34.722
10/18/2019 05:47:29 pm	7.070	0.593	0.000	-484.814	0.0142	0.000	-11.574
10/18/2019 05:47:29 pm	7.071	0.593	0.000	0.000	0.0142	0.000	0.000
10/18/2019 05:47:29 pm	7.072	0.593	0.000	0.000	0.0142	0.000	0.000
10/18/2019 05:47:29 pm	7.073	0.593	0.000	0.000	0.0142	0.000	0.000
10/18/2019 05:47:29 pm	7.074	0.593	0.000	0.000	0.0142	0.000	0.000
10/18/2019 05:47:29 pm	7.075	0.593	0.000	484.814	0.0142	0.000	11.574
10/18/2019 05:47:29 pm	7.076	0.593	0.000	1454.441	0.0142	0.000	34.722
10/18/2019 05:47:29 pm	7.077	0.593	2.909	1939.254	0.0142	0.069	46.296
10/18/2019 05:47:29 pm	7.078	0.593	5.818	969.627	0.0142	0.139	23.148
10/18/2019 05:47:29 pm	7.079	0.611	5.818	-969.627	0.0146	0.139	-23.148
10/18/2019 05:47:29 pm	7.080	0.611	2.909	-1939.254	0.0146	0.069	-46.296
10/18/2019 05:47:29 pm	7.081	0.611	0.000	-1454.441	0.0146	0.000	-34.722
10/18/2019 05:47:29 pm	7.082	0.611	0.000	-484.814	0.0146	0.000	-11.574
10/18/2019 05:47:29 pm	7.083	0.611	0.000	0.000	0.0146	0.000	0.000
10/18/2019 05:47:29 pm	7.084	0.611	0.000	0.000	0.0146	0.000	0.000
10/18/2019 05:47:29 pm	7.085	0.611	0.000	0.000	0.0146	0.000	0.000
10/18/2019 05:47:29 pm	7.086	0.611	0.000	0.000	0.0146	0.000	0.000
10/18/2019 05:47:29 pm	7.087	0.611	0.000	0.000	0.0146	0.000	0.000
10/18/2019 05:47:29 pm	7.088	0.611	0.000	0.000	0.0146	0.000	0.000
10/18/2019 05:47:29 pm	7.089	0.611	0.000	0.000	0.0146	0.000	0.000
10/18/2019 05:47:29 pm	7.090	0.611	0.000	484.814	0.0146	0.000	11.574
10/18/2019 05:47:29 pm	7.091	0.611	0.000	1454.441	0.0146	0.000	34.722
10/18/2019 05:47:29 pm	7.092	0.611	2.909	1939.254	0.0146	0.069	46.296
10/18/2019 05:47:29 pm	7.093	0.611	5.818	969.627	0.0146	0.139	23.148
10/18/2019 05:47:29 pm	7.094	0.628	5.818	-969.627	0.0150	0.139	-23.148
10/18/2019 05:47:29 pm	7.095	0.628	2.909	-1939.254	0.0150	0.069	-46.296
10/18/2019 05:47:29 pm	7.096	0.628	0.000	-1454.441	0.0150	0.000	-34.722
10/18/2019 05:47:29 pm	7.097	0.628	0.000	-484.814	0.0150	0.000	-11.574
10/18/2019 05:47:29 pm	7.098	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.099	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.100	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.101	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.102	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.103	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.104	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.105	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.106	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.107	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.108	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.109	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.110	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.111	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.112	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.113	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.114	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.115	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.116	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.117	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.118	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.119	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.120	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.121	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.122	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.123	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.124	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.125	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.126	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.127	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.128	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.129	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.130	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.131	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.132	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.133	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.134	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.135	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.136	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.137	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.138	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.139	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.140	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.141	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.142	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.143	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.144	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.145	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.146	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.147	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.148	0.628	0.000	0.000	0.0150	0.000	0.000
10/18/2019 05:47:29 pm	7.149	0.628	0.000	-484.814	0.0150	0.000	-11.574
10/18/2019 05:47:29 pm	7.150	0.628	0.000	-1454.441	0.0150	0.000	-34.722
10/18/2019 05:47:29 pm	7.151	0.628	-2.909	-1939.254	0.0150	-0.069	-46.296
10/18/2019 05:47:29 pm	7.152	0.628	-5.818	-969.627	0.0150	-0.139	-23.148
10/18/2019 05:47:29 pm	7.153	0.611	-5.818	969.627	0.0146	-0.139	23.148
10/18/2019 05:47:29 pm	7.154	0.611	-2.909	1939.254	0.0146	-0.069	46.296
10/18/2019 05:47:29 pm	7.155	0.611	0.000	1454.441	0.0146	0.000	34.722
10/18/2019 05:47:29 pm	7.156	0.611	0.000	484.814	0.0146	0.000	11.574
10/18/2019 05:47:29 pm	7.157	0.611	0.000	0.000	0.0146	0.000	0.000
10/18/2019 05:47:29 pm	7.158	0.611	0.000	0.000	0.0146	0.000	0.000
10/18/2019 05:47:29 pm	7.159	0.611	0.000	0.000	0.0146	0.000	0.000
10/18/2019 05:47:29 pm	7.160	0.611	0.000	0.000	0.0146	0.000	0.000
10/18/2019 05:47:29 pm	7.161	0.611	0.000	0.000	0.0146	0.000	0.000
10/18/2019 05:47:29 pm	7.162	0.611	0.000	0.000	0.0146	0.000	0.000
10/18/2019 05:47:29 pm	7.163	0.611	0.000	0.000	0.0146	0.000	0.000
10/18/2019 05:47:29 pm	7.164	0.611	0.000	-484.814	0.0146	0.000	-11.574
10/18/2019 05:47:29 pm	7.165	0.611	0.000	-1454.441	0.0146	0.000	-34.722
10/18/2019 05:47:29 pm	7.166	0.611	-2.909	-1939.254	0.0146	-0.069	-46.296
10/18/2019 05:47:29 pm	7.167	0.611	-5.818	-969.627	0.0146	-0.139	-23.148
10/18/2019 05:47:29 pm	7.168	0.593	-5.818	969.627	0.0142	-0.139	23.148
10/18/2019 05:47:29 pm	7.169	0.593	-2.909	1939.254	0.0142	-0.069	46.296
10/18/2019 05:47:29 pm	7.170	0.593	0.000	1454.441	0.0142	0.000	34.722
10/18/2019 05:47:29 pm	7.171	0.593	0.000	484.814	0.0142	0.000	11.574
10/18/2019 05:47:29 pm	7.172	0.593	0.000	0.000	0.0142	0.000	0.000
10/18/2019 05:47:29 pm	7.173	0.593	0.000	0.000	0.0142	0.000	0.000
10/18/2019 05:47:29 pm	7.174	0.593	0.000	0.000	0.0142	0.000	0.000
10/18/2019 05:47:29 pm	7.175	0.593	0.000	-484.814	0.0142	0.000	-11.574
10/18/2019 05:47:29 pm	7.176	0.593	0.000	-1454.441	0.0142	0.000	-34.722
10/18/2019 05:47:29 pm	7.177	0.593	-2.909	-1939.254	0.0142	-0.069	-46.296
10/18/2019 05:47:29 pm	7.178	0.593	-5.818	-969.627	0.0142	-0.139	-23.148
10/18/2019 05:47:29 pm	7.179	0.576	-5.818	969.627	0.0137	-0.139	23.148
10/18/2019 05:47:29 pm	7.180	0.576	-2.909	1939.254	0.0137	-0.069	46.296
10/18/2019 05:47:29 pm	7.181	0.576	0.000	1454.441	0.0137	0.000	34.722
10/18/2019 05:47:29 pm	7.182	0.576	0.000	484.814	0.0137	0.000	11.574
10/18/2019 05:47:29 pm	7.183	0.576	0.000	0.000	0.0137	0.000	0.000
10/18/2019 05:47:29 pm	7.184	0.576	0.000	-484.814	0.0137	0.000	-11.574
10/18/2019 05:47:29 pm	7.185	0.576	0.000	-1454.441	0.0137	0.000	-34.722
